Date,Open,High,Low,Close,Adj Close,Volume
2021-12-14,115.8949966430664,117.79000091552734,114.69999694824219,116.72000122070312,50.24391174316406,53522640
2021-12-15,117.00499725341797,117.55999755859375,114.9000015258789,115.40499877929688,49.67784881591797,44308330
2021-12-16,116.4000015258789,116.87999725341797,114.3550033569336,115.31999969482422,49.64126205444336,42460080
2021-12-17,115.4000015258789,115.88500213623047,112.5,113.20999908447266,48.73298263549805,47435020
2021-12-20,111.69999694824219,111.72000122070312,106.6050033569336,107.29499816894531,46.18677520751953,73526500
2021-12-21,109.0,112.42500305175781,108.5,110.51000213623047,47.57072067260742,70268490
2021-12-22,111.5,113.0999984741211,111.0,112.88500213623047,48.59307861328125,43669170
2021-12-23,113.80000305175781,114.68000030517578,112.0199966430664,112.76499938964844,48.541419982910156,46214780
2021-12-24,113.00499725341797,113.34500122070312,110.38500213623047,111.54499816894531,48.01625442504883,40936300
2021-12-27,111.1050033569336,112.47000122070312,110.23500061035156,112.18000030517578,48.28960037231445,27588510
2021-12-28,112.69999694824219,113.1500015258789,112.19999694824219,112.74500274658203,48.532814025878906,28807810
2021-12-29,112.0,112.66500091552734,110.80000305175781,111.625,48.050689697265625,41935200
2021-12-30,111.79000091552734,112.69999694824219,109.9000015258789,110.0999984741211,47.39423370361328,41140930
2021-12-31,110.5,112.3499984741211,110.26499938964844,111.1449966430664,47.84406661987305,36870210
2022-01-03,111.5,115.0999984741211,111.5,114.24500274658203,49.17851257324219,38658030
2022-01-04,115.30000305175781,115.97000122070312,113.6500015258789,114.87999725341797,49.45185470581055,59757310
2022-01-05,114.69999694824219,118.08000183105469,114.125,117.76000213623047,50.69159698486328,61861760
2022-01-06,117.19999694824219,118.30000305175781,115.55500030517578,116.32499694824219,50.07387924194336,53354000
2022-01-07,116.5199966430664,117.4000015258789,114.78500366210938,116.03500366210938,49.94904708862305,39738570
2022-01-10,116.5,117.33999633789062,115.38500213623047,116.90499877929688,50.32354736328125,38225000
2022-01-11,115.86499786376953,116.2699966430664,111.30000305175781,113.0250015258789,48.653343200683594,96978850
2022-01-12,113.98500061035156,115.08000183105469,113.23999786376953,114.72000122070312,49.38298034667969,50358430
2022-01-13,115.4000015258789,122.55000305175781,115.21499633789062,122.11499786376953,52.56626892089844,157231160
2022-01-14,121.30000305175781,122.62999725341797,120.61000061035156,121.36000061035156,52.24127197265625,52679070
2022-01-17,121.5,124.5,119.03500366210938,122.9749984741211,52.93647384643555,89696070
2022-01-18,123.0,123.375,119.0,119.48500061035156,51.434146881103516,58408970
2022-01-19,119.5999984741211,122.08999633789062,118.30000305175781,120.95999908447266,52.06908416748047,73043210
2022-01-20,121.01000213623047,122.4000015258789,119.69999694824219,120.66999816894531,51.944252014160156,59205970
2022-01-21,120.0,120.43000030517578,115.63500213623047,116.97000122070312,50.35152816772461,71662670
2022-01-24,116.0,116.36499786376953,109.0,109.91999816894531,47.316749572753906,83920760
2022-01-25,109.47000122070312,112.0999984741211,108.70500183105469,110.91000366210938,47.74291229248047,57330630
2022-01-27,109.0,110.34500122070312,106.12999725341797,108.83499908447266,46.84968948364258,90566560
2022-01-28,110.58499908447266,112.57499694824219,108.09500122070312,108.46499633789062,46.6904182434082,78648930
2022-01-31,110.98999786376953,111.45999908447266,108.05000305175781,108.55500030517578,46.72916030883789,55709390
2022-02-01,110.48999786376953,117.44499969482422,108.63999938964844,116.73500061035156,50.250370025634766,170752680
2022-02-02,117.98999786376953,117.98999786376953,115.83000183105469,116.75,50.25682830810547,75247340
2022-02-03,115.30000305175781,118.16999816894531,114.62999725341797,116.66000366210938,50.21808624267578,65140900
2022-02-04,117.37999725341797,119.7750015258789,117.0250015258789,117.62999725341797,50.6356315612793,93174180
2022-02-07,116.83000183105469,121.45999908447266,116.0999984741211,118.30000305175781,50.924049377441406,145105250
2022-02-08,119.5,122.23999786376953,117.1500015258789,121.95999908447266,52.499549865722656,140839840
2022-02-09,123.0999984741211,123.4000015258789,120.81500244140625,122.23500061035156,52.61792755126953,73520600
2022-02-10,123.0,125.42500305175781,122.5999984741211,124.83499908447266,53.73713684082031,93920570
2022-02-11,123.9000015258789,126.49500274658203,123.30999755859375,125.44499969482422,53.99972152709961,96762260
2022-02-14,122.01000213623047,122.7750015258789,118.01000213623047,118.68499755859375,51.08977508544922,80216130
2022-02-15,119.68499755859375,121.19999694824219,115.15499877929688,120.7750015258789,51.98944854736328,101889210
2022-02-16,121.5,121.79000091552734,118.6500015258789,119.18000030517578,51.302852630615234,66092140
2022-02-17,120.11000061035156,120.94999694824219,118.61499786376953,119.09500122070312,51.266265869140625,56557920
2022-02-18,118.69999694824219,120.5,118.30000305175781,119.08000183105469,51.25981140136719,47251200
2022-02-21,118.80000305175781,120.19999694824219,117.44000244140625,118.18499755859375,50.87454605102539,49787320
2022-02-22,115.80000305175781,116.66500091552734,111.92500305175781,113.87000274658203,49.01708984375,93858570
2022-02-23,114.80000305175781,115.26000213623047,113.4000015258789,113.9000015258789,49.029998779296875,49608380
2022-02-24,109.4000015258789,111.99500274658203,106.70999908447266,107.4000015258789,46.23197937011719,121268670
2022-02-25,109.7699966430664,115.06999969482422,109.55999755859375,114.53500366210938,49.303348541259766,92128860
2022-02-28,113.4000015258789,122.5,112.91999816894531,122.07499694824219,52.54905700683594,176054460
2022-03-02,122.07499694824219,129.9600067138672,121.8550033569336,128.93499755859375,55.502044677734375,248475320
2022-03-03,130.60000610351562,132.86500549316406,129.36500549316406,130.3300018310547,56.10254669189453,174503380
2022-03-04,130.24000549316406,131.98500061035156,127.30000305175781,127.70999908447266,54.974727630615234,162829230
2022-03-07,127.58999633789062,130.17999267578125,126.4000015258789,129.19000244140625,55.61181640625,110400010
2022-03-08,129.3000030517578,129.39999389648438,124.4000015258789,126.94999694824219,54.6475715637207,91078220
2022-03-09,127.38999938964844,127.68000030517578,124.86000061035156,125.53500366210938,54.03846740722656,69348880
2022-03-10,125.78500366210938,131.3800048828125,124.0999984741211,130.8699951171875,56.334999084472656,136740620
2022-03-11,131.5,133.99000549316406,129.6199951171875,130.1699981689453,56.03367233276367,118822990
2022-03-14,130.5,131.1699981689453,127.7699966430664,129.6999969482422,55.83135223388672,52780820
2022-03-15,129.17999267578125,129.3000030517578,122.80000305175781,123.375,53.10865783691406,96143130
2022-03-16,124.5,127.12000274658203,124.0199966430664,126.5250015258789,54.46462631225586,63024510
2022-03-17,127.5,131.77999877929688,127.11000061035156,130.34500122070312,56.10900115966797,106239760
2022-03-21,130.8000030517578,133.39999389648438,129.4499969482422,130.2949981689453,56.08747863769531,84227630
2022-03-22,132.0,133.0,128.80499267578125,130.1999969482422,56.04658126831055,81795880
2022-03-23,132.39999389648438,134.77999877929688,129.23500061035156,133.10000610351562,57.29493713378906,130552380
2022-03-24,133.09500122070312,135.9499969482422,132.59500122070312,135.05499267578125,58.13648986816406,94605270
2022-03-25,135.49000549316406,136.60000610351562,133.35499572753906,133.89500427246094,57.63715362548828,69457440
2022-03-28,134.0,135.5,132.75999450683594,133.89500427246094,57.63715362548828,46554910
2022-03-29,134.39999389648438,134.61500549316406,132.6999969482422,133.46499633789062,57.45205307006836,43202370
2022-03-30,133.5,133.55499267578125,130.0,130.80499267578125,56.30701446533203,58483160
2022-03-31,130.8000030517578,132.0449981689453,130.00999450683594,130.72000122070312,56.27042770385742,40067950
2022-04-01,131.0,134.08999633789062,130.5449981689453,131.7100067138672,56.696590423583984,55321590
2022-04-04,131.7100067138672,135.39999389648438,131.44500732421875,134.19000244140625,57.76414108276367,69670320
2022-04-05,134.84500122070312,135.8000030517578,132.9250030517578,134.49000549316406,57.89328384399414,63296420
2022-04-06,135.0,138.6699981689453,134.67999267578125,137.0749969482422,59.00602722167969,114097540
2022-04-07,137.6999969482422,138.10000610351562,134.10000610351562,134.9499969482422,58.09129333496094,55650640
2022-04-08,136.09500122070312,137.9949951171875,135.625,137.0749969482422,59.00602722167969,52287710
2022-04-11,137.07000732421875,138.39999389648438,135.3000030517578,135.7899932861328,58.452884674072266,44778820
2022-04-12,135.3000030517578,135.9949951171875,129.61000061035156,132.02499389648438,56.83218002319336,69191680
2022-04-13,133.4949951171875,134.60000610351562,131.5,131.9499969482422,56.79990005493164,44937800
2022-04-18,133.19000244140625,135.80499267578125,132.88499450683594,133.91000366210938,57.643611907958984,80700420
2022-04-19,135.25999450683594,136.6649932861328,130.89999389648438,132.66000366210938,57.10552978515625,64772190
2022-04-20,132.97000122070312,133.64500427246094,130.30499267578125,131.4250030517578,56.57390594482422,54100210
2022-04-21,131.60000610351562,132.27499389648438,128.5850067138672,130.21499633789062,56.05303955078125,66690280
2022-04-22,130.16000366210938,131.15499877929688,127.375,127.75499725341797,54.99409484863281,55848230
2022-04-25,125.0,126.29499816894531,121.27999877929688,122.03500366210938,52.531837463378906,72310460
2022-04-26,123.5,124.16999816894531,122.5,123.36000061035156,53.102203369140625,44812710
2022-04-27,122.69999694824219,125.5,121.04000091552734,124.66999816894531,53.666114807128906,71209740
2022-04-28,125.94999694824219,126.86499786376953,124.30000305175781,126.08499908447266,54.27522277832031,51295830
2022-04-29,126.80000305175781,129.1699981689453,126.56500244140625,127.1050033569336,54.71429443359375,57173520
2022-05-02,125.69999694824219,130.27499389648438,124.875,129.52000427246094,55.75387191772461,54426170
2022-05-04,132.72999572753906,133.0,125.44999694824219,126.13500213623047,54.29674530029297,138374020
2022-05-05,128.0,131.64999389648438,127.80000305175781,128.4250030517578,55.282508850097656,87338160
2022-05-06,126.80000305175781,129.0,124.30000305175781,128.3699951171875,55.25883102416992,69256760
2022-05-09,126.0,127.41999816894531,124.4000015258789,125.2249984741211,53.9050178527832,50552970
2022-05-10,125.0999984741211,125.46499633789062,115.8550033569336,116.48999786376953,50.14490509033203,145537420
2022-05-11,117.5,119.08999633789062,112.33999633789062,116.56999969482422,50.179344177246094,107063150
2022-05-12,115.69000244140625,116.23999786376953,110.30000305175781,111.7699966430664,48.11310577392578,94191610
2022-05-13,113.5,115.18000030517578,109.19999694824219,109.69999694824219,47.2220458984375,82924410
2022-05-16,111.9000015258789,113.4800033569336,109.4000015258789,110.3499984741211,47.50184631347656,62665270
2022-05-17,112.4000015258789,119.72000122070312,111.53500366210938,118.87000274658203,51.16941452026367,112876010
2022-05-18,119.69999694824219,120.9000015258789,117.5,118.0250015258789,50.80567169189453,81575800
2022-05-19,115.0999984741211,115.48999786376953,111.5199966430664,112.21499633789062,48.304664611816406,66545630
2022-05-20,116.23500061035156,117.83999633789062,114.12000274658203,117.05999755859375,50.3902702331543,65527500
2022-05-23,109.69999694824219,109.69999694824219,100.15499877929688,102.29499816894531,44.034446716308594,273883460
2022-05-24,103.0999984741211,103.98999786376953,100.19999694824219,100.63500213623047,43.31987762451172,123116660
2022-05-25,100.63500213623047,101.83499908447266,99.18000030517578,99.91000366210938,43.00779342651367,99343400
2022-05-26,100.69999694824219,106.75499725341797,99.5250015258789,105.19999694824219,45.284950256347656,150536730
2022-05-27,106.25,106.76499938964844,103.19999694824219,104.3499984741211,44.9190559387207,74772200
2022-05-30,105.9000015258789,106.37999725341797,104.3499984741211,104.74500274658203,45.08909225463867,72701590
2022-05-31,104.5,107.19000244140625,103.69999694824219,105.56500244140625,45.442073822021484,121248850
2022-06-01,106.55000305175781,107.9000015258789,105.33000183105469,106.3550033569336,45.782142639160156,94055290
2022-06-02,106.7750015258789,108.4749984741211,105.91000366210938,108.15499877929688,46.556976318359375,79177040
2022-06-03,109.19999694824219,109.27999877929688,106.5,106.7300033569336,45.943565368652344,53954860
2022-06-06,106.5,108.29000091552734,104.91999816894531,107.80999755859375,46.40846633911133,57262490
2022-06-07,106.69999694824219,108.1500015258789,106.3550033569336,106.8499984741211,45.99522018432617,43341570
2022-06-08,108.0999984741211,108.88999938964844,107.40499877929688,108.67500305175781,46.780818939208984,64734340
2022-06-09,107.49500274658203,108.7249984741211,104.12000274658203,104.48500061035156,44.977169036865234,98547810
2022-06-10,103.0,103.13999938964844,101.06500244140625,102.37000274658203,44.06673812866211,95225630
2022-06-13,100.43000030517578,101.19999694824219,99.0,99.19499969482422,42.70000457763672,82235750
2022-06-14,98.82499694824219,101.37000274658203,98.55500030517578,99.61499786376953,42.880802154541016,77202600
2022-06-15,95.3949966430664,97.42500305175781,95.06500244140625,95.95500183105469,43.534122467041016,92443330
2022-06-16,97.5,97.5,89.81999969482422,90.16999816894531,87.32002258300781,122741050
2022-06-17,89.80000305175781,92.73999786376953,89.55000305175781,90.66999816894531,87.8042221069336,121290260
2022-06-20,90.5,90.5,84.26499938964844,86.13999938964844,83.41740417480469,139866890
2022-06-21,87.5,89.55000305175781,86.4000015258789,88.4800033569336,85.68344116210938,124526970
2022-06-22,87.29499816894531,87.38500213623047,83.56999969482422,83.80999755859375,81.16104125976562,109877390
2022-06-23,84.0,85.59500122070312,82.69999694824219,84.12999725341797,81.4709243774414,111515840
2022-06-24,85.0,86.4749984741211,84.46499633789062,85.28500366210938,82.58943176269531,85433810
2022-06-27,87.05000305175781,87.88500213623047,86.30500030517578,86.78500366210938,84.0420150756836,72814730
2022-06-28,86.5999984741211,88.44000244140625,86.04000091552734,87.88999938964844,85.11209106445312,84647330
2022-06-29,87.0,88.87999725341797,86.8499984741211,88.16000366210938,85.3735580444336,72318470
2022-06-30,88.1500015258789,89.44999694824219,86.33000183105469,86.70500183105469,83.96454620361328,84672090
2022-07-01,86.69499969482422,87.5,85.91000366210938,87.28500366210938,84.52621459960938,54761890
2022-07-04,86.8499984741211,87.12000274658203,84.33000183105469,85.45500183105469,82.7540512084961,77554410
2022-07-05,86.19999694824219,87.91999816894531,85.77999877929688,86.01499938964844,83.29634857177734,79058290
2022-07-06,85.84500122070312,86.11000061035156,83.80500030517578,85.81500244140625,83.10267639160156,81439710
2022-07-07,86.69999694824219,90.65499877929688,85.8499984741211,90.0,87.1553955078125,111007940
2022-07-08,91.79000091552734,91.79000091552734,88.05000305175781,88.58999633789062,85.78996276855469,112000630
2022-07-11,88.5199966430664,92.9000015258789,87.50499725341797,91.2750015258789,88.39009857177734,150193340
2022-07-12,90.48999786376953,91.59500122070312,89.36000061035156,90.20999908447266,87.3587646484375,100175050
2022-07-13,90.59500122070312,91.41999816894531,90.06500244140625,90.48500061035156,87.62506866455078,70135110
2022-07-14,91.0,91.0999984741211,89.5,90.80000305175781,87.93011474609375,74498580
2022-07-15,90.5,91.02999877929688,87.75,88.37999725341797,85.58660125732422,81253510
2022-07-18,89.69999694824219,90.80000305175781,89.2249984741211,90.43000030517578,87.57180786132812,73060810
2022-07-19,90.0999984741211,92.19000244140625,90.0999984741211,91.94499969482422,89.03892517089844,85341580
2022-07-20,93.59500122070312,93.80000305175781,92.5199966430664,92.84500122070312,89.91047668457031,77088650
2022-07-21,93.0,93.88500213623047,92.44999694824219,93.43000030517578,90.47698974609375,50877140
2022-07-22,94.25,94.4000015258789,93.19999694824219,93.6050033569336,90.6464614868164,48608940
2022-07-25,93.5,96.48500061035156,93.36000061035156,96.06999969482422,93.0335464477539,99635630
2022-07-26,97.19999694824219,97.66999816894531,94.6050033569336,94.94999694824219,91.94894409179688,126264690
2022-07-27,95.0999984741211,96.15499877929688,94.36000061035156,95.94000244140625,92.90766143798828,52559020
2022-07-28,98.0999984741211,102.0,97.1500015258789,100.3499984741211,97.17826843261719,137156107
2022-07-29,103.0,109.30000305175781,102.1500015258789,107.5999984741211,104.1991195678711,166959934
2022-08-01,110.5,111.44999694824219,106.1500015258789,108.25,104.82857513427734,125365761
2022-08-02,108.0,108.0,105.3499984741211,107.0,103.61808776855469,64935371
2022-08-03,107.0,108.44999694824219,106.0,107.05000305175781,103.66651153564453,61428846
2022-08-04,107.5,109.5,106.05000305175781,107.69999694824219,104.29595947265625,79526154
2022-08-05,107.6500015258789,109.25,107.0999984741211,107.3499984741211,103.95702362060547,54469112
2022-08-08,107.8499984741211,108.1500015258789,106.69999694824219,107.19999694824219,103.81175994873047,41384943
2022-08-10,107.9000015258789,109.9000015258789,106.5,109.19999694824219,105.74855041503906,73880698
2022-08-11,110.30000305175781,110.6500015258789,108.5999984741211,109.0999984741211,105.6517105102539,75321498
2022-08-12,109.3499984741211,112.9000015258789,108.80000305175781,112.6500015258789,109.08950805664062,95942333
2022-08-16,113.69999694824219,113.69999694824219,111.0999984741211,113.0,109.4284439086914,69207437
2022-08-17,113.5,113.5,112.25,112.5,108.94425201416016,54008422
2022-08-18,112.5,113.0,111.4000015258789,112.55000305175781,108.99266815185547,49396425
2022-08-19,112.55000305175781,112.9000015258789,109.55000305175781,110.05000305175781,106.57168579101562,57134813
2022-08-22,109.5,109.5999984741211,104.69999694824219,105.05000305175781,101.72972106933594,74037526
2022-08-23,104.19999694824219,108.25,103.5,107.5999984741211,104.1991195678711,70531639
2022-08-24,107.55000305175781,108.1500015258789,105.75,106.55000305175781,103.18231201171875,55686404
2022-08-25,107.05000305175781,107.9000015258789,105.75,106.25,102.89179229736328,42186335
2022-08-26,107.25,109.19999694824219,107.0999984741211,107.3499984741211,103.95702362060547,71257092
2022-08-29,104.05000305175781,105.6500015258789,103.25,104.8499984741211,101.53604125976562,59895805
2022-08-30,106.5,108.5,106.05000305175781,108.30000305175781,104.87699890136719,67401780
2022-09-01,107.0,107.75,105.9000015258789,106.4000015258789,103.03704833984375,52454732
2022-09-02,107.0,107.0,105.0,105.5,102.16549682617188,45601352
2022-09-05,106.05000305175781,107.30000305175781,105.80000305175781,106.9000015258789,103.52124786376953,40352735
2022-09-06,107.4000015258789,108.80000305175781,106.05000305175781,108.5999984741211,105.16751098632812,59505849
2022-09-07,107.55000305175781,108.9000015258789,107.0999984741211,107.5999984741211,104.1991195678711,43945660
2022-09-08,108.4000015258789,108.4000015258789,105.3499984741211,105.8499984741211,102.50443267822266,71228405
2022-09-09,107.0,107.3499984741211,105.5,105.69999694824219,102.35916900634766,63647166
2022-09-12,106.80000305175781,107.94999694824219,106.5,107.75,104.3443832397461,40838533
2022-09-13,108.0,108.69999694824219,107.55000305175781,107.75,104.3443832397461,44179394
2022-09-14,106.30000305175781,110.4000015258789,105.80000305175781,109.1500015258789,105.70013427734375,86379872
2022-09-15,108.6500015258789,109.0,106.5,107.0,103.61808776855469,62926791
2022-09-16,106.19999694824219,107.5,105.0,105.69999694824219,102.35916900634766,107967267
2022-09-19,106.19999694824219,106.19999694824219,103.0,103.0999984741211,99.84134674072266,51146568
2022-09-20,104.19999694824219,106.3499984741211,104.0,105.80000305175781,102.45601654052734,52140254
2022-09-21,105.80000305175781,107.19999694824219,104.30000305175781,104.44999694824219,101.148681640625,46142823
2022-09-22,104.44999694824219,105.30000305175781,103.5,103.5999984741211,100.32554626464844,61380323
2022-09-23,106.19999694824219,107.9000015258789,103.75,104.30000305175781,101.00342559814453,109765520
2022-09-26,104.4000015258789,104.44999694824219,98.5,99.8499984741211,96.6940689086914,101291962
2022-09-27,101.3499984741211,101.3499984741211,96.5,97.6500015258789,94.56360626220703,104949032
2022-09-28,96.55000305175781,97.8499984741211,95.0,95.19999694824219,92.1910400390625,71724106
2022-09-29,97.0,98.25,96.4000015258789,96.8499984741211,93.78889465332031,60884592
2022-09-30,96.8499984741211,100.4000015258789,95.69999694824219,99.30000305175781,96.16146087646484,66436616
2022-10-03,99.5999984741211,99.6500015258789,98.0,98.3499984741211,95.24148559570312,37282313
2022-10-04,100.30000305175781,101.5,100.0,101.1500015258789,97.95298767089844,40186702
2022-10-06,102.0,103.80000305175781,101.75,103.55000305175781,100.27713012695312,48169310
2022-10-07,103.30000305175781,103.5,101.9000015258789,103.30000305175781,100.0350341796875,36080875
2022-10-10,102.0,103.5,101.1500015258789,103.19999694824219,99.93818664550781,36641275
2022-10-11,103.55000305175781,103.6500015258789,99.80000305175781,100.3499984741211,97.17826843261719,41083734
2022-10-12,100.3499984741211,101.19999694824219,99.0,100.55000305175781,97.3719482421875,41357469
2022-10-13,101.0999984741211,101.80000305175781,98.80000305175781,100.0999984741211,96.93617248535156,34668093
2022-10-14,101.8499984741211,102.80000305175781,99.9000015258789,100.0999984741211,96.93617248535156,32456805
2022-10-17,99.75,100.4000015258789,98.0999984741211,99.55000305175781,96.40355682373047,37568783
2022-10-18,100.30000305175781,101.0,99.80000305175781,100.6500015258789,97.46878814697266,30722156
2022-10-19,100.5999984741211,101.25,99.69999694824219,100.05000305175781,96.88775634765625,38764542
2022-10-20,99.5,101.19999694824219,98.80000305175781,100.9000015258789,97.71089172363281,38091315
2022-10-21,100.8499984741211,101.44999694824219,99.3499984741211,100.19999694824219,97.03300476074219,30973997
2022-10-24,102.0,102.0999984741211,101.0,101.19999694824219,98.00140380859375,7480281
2022-10-25,101.1500015258789,102.5,100.69999694824219,101.19999694824219,98.00140380859375,37163180
2022-10-27,102.25,104.6500015258789,102.05000305175781,104.19999694824219,100.90657806396484,74349009
2022-10-28,104.0999984741211,104.5999984741211,100.80000305175781,101.5999984741211,98.38876342773438,51006232
2022-10-31,101.9000015258789,102.1500015258789,100.30000305175781,101.55000305175781,98.34034729003906,38715841
2022-11-01,98.55000305175781,101.44999694824219,98.55000305175781,101.19999694824219,98.00140380859375,69031178
2022-11-02,101.0,103.0,100.80000305175781,101.25,98.0498275756836,42336049
2022-11-03,100.75,102.44999694824219,100.0,102.0,98.776123046875,39110676
2022-11-04,102.5,105.0,102.19999694824219,104.75,101.43920135498047,70299020
2022-11-07,105.9000015258789,107.44999694824219,104.5999984741211,106.69999694824219,103.32756805419922,74426059
2022-11-09,107.25,107.55000305175781,105.55000305175781,106.0999984741211,102.74652862548828,38295904
2022-11-10,105.19999694824219,106.0,104.44999694824219,104.69999694824219,101.39077758789062,27864285
2022-11-11,106.25,108.19999694824219,106.25,107.55000305175781,104.15070343017578,77933417
2022-11-14,108.5,110.0,108.25,108.69999694824219,105.26435089111328,55474425
2022-11-15,109.0,109.3499984741211,107.19999694824219,108.55000305175781,105.11909484863281,35007427
2022-11-16,108.44999694824219,108.80000305175781,105.19999694824219,106.55000305175781,103.18231201171875,40404167
2022-11-17,105.9000015258789,106.80000305175781,104.5,105.8499984741211,102.50443267822266,32894825
2022-11-18,105.8499984741211,106.30000305175781,104.69999694824219,105.5,102.16549682617188,28992538
2022-11-21,107.69999694824219,107.69999694824219,103.8499984741211,104.25,100.95500183105469,58404309
2022-11-22,104.4000015258789,105.4000015258789,103.55000305175781,105.19999694824219,101.8749771118164,27846186
2022-11-23,105.69999694824219,106.0,104.94999694824219,105.44999694824219,102.11707305908203,22809651
2022-11-24,105.8499984741211,105.94999694824219,104.5999984741211,105.5,102.16549682617188,23737867
2022-11-25,105.5999984741211,106.5,105.0999984741211,106.19999694824219,102.84336853027344,27361785
2022-11-28,106.0,106.4000015258789,104.5,104.9000015258789,101.58446502685547,33516118
2022-11-29,105.0,107.6500015258789,104.94999694824219,106.0999984741211,102.74652862548828,40661568
2022-11-30,106.0999984741211,107.94999694824219,105.9000015258789,107.6500015258789,104.24754333496094,61142050
2022-12-01,108.69999694824219,111.30000305175781,108.0,110.75,107.24955749511719,91702642
2022-12-02,110.80000305175781,112.5,110.1500015258789,112.0,108.46005249023438,70541914
2022-12-05,113.30000305175781,116.0999984741211,112.6500015258789,115.8499984741211,112.18836212158203,96441799
